@relation output

@attribute ID numeric
@attribute fx_acidity numeric
@attribute vol_acidity numeric
@attribute citric_acid numeric
@attribute resid_sugar numeric
@attribute chlorides numeric
@attribute free_sulf_d numeric
@attribute tot_sulf_d numeric
@attribute density numeric
@attribute pH numeric
@attribute sulph numeric
@attribute alcohol numeric
@attribute quality numeric
@attribute class {Low,High}

@data
1568,0.610066,0.784424,0.196672,0.373204,0.41989,0.326131,0.178161,0.99546,0.909091,0.453782,0.804781,5,Low
1569,0.59312,0.632054,0.196672,0.298563,0.425414,0.67944,0.374138,0.99629,0.922907,0.495798,0.733068,5,Low
1570,0.525335,0.575621,0.2118,0.354544,0.309392,0.407664,0.302874,0.99396,0.961592,0.478992,0.916335,6,High
1571,0.542281,0.406321,0.801815,0.410524,1.270718,0.516375,0.311782,0.9934,0.931196,0.781513,0.988048,6,High
1572,0.542281,0.428894,0.2118,0.410524,0.209945,0.407664,0.222701,0.99514,0.950539,0.546218,0.884462,6,High
1573,0.618539,0.778781,0.484115,0.410524,0.381215,0.951216,0.926437,0.99632,0.920144,0.428571,0.756972,5,Low
1574,0.508388,0.654628,0.302572,0.447845,0.414365,0.407664,0.445403,0.99467,0.989224,0.563025,0.996016,6,High
1575,0.474496,0.349887,1.18003,2.593767,0.40884,0.625085,0.819541,0.99677,0.936723,0.403361,0.836653,6,High
1576,0.635486,0.586907,0.605144,0.410524,0.331492,0.326131,0.178161,0.99474,0.900801,0.537815,0.940239,6,High
1577,0.677851,0.3386,0.953101,0.298563,0.447514,0.434842,0.258333,0.99588,0.911854,0.655462,0.860558,6,High
1578,0.525335,0.790068,0.226929,0.95167,0.41989,0.353309,0.240517,0.99622,0.978171,0.504202,0.948207,6,High
1579,0.576174,0.756208,0.226929,0.335884,0.651934,0.353309,0.178161,0.9954,0.945012,0.563025,0.900398,6,High
1580,0.525335,0.632054,0.136157,0.317223,0.292818,0.652263,0.285058,0.99402,0.978171,0.504202,0.900398,5,Low
1581,0.627012,0.395034,0.499244,0.447845,0.375691,0.244598,0.231609,0.9947,0.928433,0.504202,0.948207,6,High
1582,0.525335,0.632054,0.136157,0.317223,0.292818,0.652263,0.285058,0.99402,0.978171,0.504202,0.900398,5,Low
1583,0.516862,0.806998,0.151286,0.485165,0.292818,0.353309,0.240517,0.99362,0.98646,0.420168,0.948207,5,Low
1584,0.525335,0.519187,0.438729,0.391864,0.40884,0.869683,0.872989,0.99578,0.920144,0.521008,0.780876,5,Low
1585,0.5677,0.361174,0.665658,0.447845,0.337017,0.652263,0.302874,0.99484,0.909091,0.672269,0.924303,7,High
1586,0.610066,0.440181,0.665658,0.485165,0.364641,0.597907,0.427586,0.99494,0.911854,0.705882,0.916335,6,High
1587,0.635486,0.349887,0.620272,0.447845,0.359116,0.924039,0.534483,0.99492,0.922907,0.714286,0.908367,6,High
1588,0.491442,0.688488,0.166415,0.335884,0.364641,0.489197,0.249425,0.99483,0.980934,0.554622,0.868526,6,High
1589,0.610066,0.744921,0.499244,0.466505,0.375691,0.924039,0.908621,0.99414,0.903565,0.655462,1.01992,6,High
1590,0.559227,0.818284,0.302572,1.455495,0.403315,0.788151,0.703736,0.9977,0.909091,0.453782,0.733068,5,Low
1591,0.533808,0.620767,0.226929,0.335884,0.425414,0.706618,0.311782,0.99314,0.91738,0.689076,0.924303,6,High
1592,0.45755,0.835214,0.136157,0.317223,0.491713,0.434842,0.231609,0.99402,1.014092,0.470588,0.924303,6,High
1593,0.533808,0.575621,0.196672,0.429185,0.41989,0.788151,0.356322,0.99574,0.945012,0.630252,0.876494,6,High
1594,0.576174,0.699774,0.121029,0.354544,0.375691,0.760973,0.338506,0.99651,0.945012,0.689076,0.756972,6,High
1595,0.525335,0.677201,0.121029,0.373204,0.497238,0.869683,0.391954,0.9949,0.953302,0.487395,0.836653,5,Low
1596,0.499915,0.620767,0.151286,0.410524,0.342541,1.059927,0.454311,0.99512,0.972644,0.638655,0.89243,6,High
1597,0.533808,0.575621,0.196672,0.429185,0.41989,0.788151,0.356322,0.99574,0.945012,0.630252,0.876494,6,High
1598,0.499915,0.727991,0.181543,0.373204,0.414365,0.869683,0.391954,0.99547,0.98646,0.596639,0.812749,5,Low
1599,0.508388,0.349887,0.711044,0.671767,0.370166,0.489197,0.374138,0.99549,0.936723,0.554622,0.876494,6,High
